Tanggal Service;Harga Service;Customer;Tipe Jasa;ID
04/01/2021;130000;Wevishar;Jasa D;1
04/01/2021;82000;Eniola;Jasa D;2
04/01/2021;79000;Chi;Jasa D;3
04/01/2021;70000;Moes;Jasa B;4
06/01/2021;70000;Mudiwa;Jasa A;5
06/01/2021;121000;Glite;Jasa C;6
06/01/2021;120000;Idoob;Jasa D;7
06/01/2021;70000;Ganizani;Jasa B;8
07/01/2021;120000;Cuphulien;Jasa A;9
07/01/2021;130000;Ezii;Jasa E;10
07/01/2021;148000;Mygneo;Jasa E;11
07/01/2021;130000;Adegoke;Jasa D;12
08/01/2021;130000;Mygneo;Jasa D;13
08/01/2021;128000;Meefgaib;Jasa A;14
11/01/2021;138000;Ousmane;Jasa D;15
11/01/2021;138000;Thauzhash;Jasa D;16
11/01/2021;126000;Bluaxia;Jasa D;17
11/01/2021;110000;Moes;Jasa B;18
11/01/2021;110000;Shashou;Jasa D;19
11/01/2021;70000;Ekyboo;Jasa D;20
11/01/2021;110000;Chi;Jasa D;21
11/01/2021;130000;Tichaona;Jasa B;22
11/01/2021;70000;Dejen;Jasa A;23
11/01/2021;70000;Safluvis;Jasa B;24
11/01/2021;148000;Doux;Jasa D;25
12/01/2021;132000;Chuo;Jasa D;26
12/01/2021;130000;Kamau;Jasa B;27
12/01/2021;150000;Ganizani;Jasa E;28
13/01/2021;70000;Shashou;Jasa C;29
13/01/2021;9000;Jeingzou;Jasa D;30
13/01/2021;21000;Axzab;Jasa E;31
14/01/2021;150000;Ganizani;Jasa B;32
14/01/2021;79000;Bzayan;Jasa B;33
14/01/2021;60000;Adegoke;Jasa C;34
15/01/2021;45000;Glite;Jasa D;35
15/01/2021;131000;Kamau;Jasa C;36
15/01/2021;60000;Shashou;Jasa B;37
15/01/2021;147000;Kunju;Jasa B;38
15/01/2021;60000;Tichaona;Jasa B;39
15/01/2021;134000;Axzab;Jasa A;40
17/01/2021;70000;Ufuoma;Jasa D;41
18/01/2021;139000;Gar;Jasa C;42
19/01/2021;130000;Chinweuba;Jasa E;43
19/01/2021;130000;Wiati;Jasa A;44
20/01/2021;142000;Wevishar;Jasa D;45
20/01/2021;120000;Moes;Jasa E;46
20/01/2021;130000;Thauzhash;Jasa C;47
20/01/2021;70000;Meefgaib;Jasa E;48
20/01/2021;78000;Chi;Jasa D;49
20/01/2021;147000;Olabode;Jasa B;50
20/01/2021;130000;Thauzhash;Jasa C;51
20/01/2021;60000;Moes;Jasa C;52
21/01/2021;131000;Bzayan;Jasa B;53
21/01/2021;130000;Bluaxia;Jasa A;54
21/01/2021;70000;Chinweuba;Jasa B;55
21/01/2021;70000;Thokozani;Jasa C;56
21/01/2021;120000;Meefgaib;Jasa C;57
21/01/2021;130000;Usah;Jasa E;58
21/01/2021;139000;Evii;Jasa C;59
21/01/2021;120000;Jeingzou;Jasa D;60
21/01/2021;150000;Nah;Jasa E;61
22/01/2021;78000;Wiati;Jasa A;62
22/01/2021;150000;Mudiwa;Jasa D;63
22/01/2021;150000;Gnuci;Jasa A;64
22/01/2021;150000;Eniola;Jasa B;65
22/01/2021;131000;Taurai;Jasa B;66
22/01/2021;103000;Cuphulien;Jasa E;67
22/01/2021;110000;Chi;Jasa E;68
25/01/2021;70000;Ixoim;Jasa C;69
25/01/2021;70000;Saazteec;Jasa E;70
25/01/2021;60000;Axzab;Jasa A;71
25/01/2021;130000;Glite;Jasa A;72
25/01/2021;139000;Kunju;Jasa A;73
25/01/2021;130000;Adegoke;Jasa D;74
25/01/2021;88000;Moes;Jasa E;75
26/01/2021;131000;Qayug;Jasa C;76
26/01/2021;150000;Cuphulien;Jasa D;77
26/01/2021;147000;Khimma;Jasa C;78
26/01/2021;71000;Wevishar;Jasa C;79
26/01/2021;70000;Ixoim;Jasa C;80
27/01/2021;70000;Jeingzou;Jasa B;81
27/01/2021;120000;Abdoul;Jasa A;82
27/01/2021;60000;Glite;Jasa E;83
27/01/2021;130000;Chi;Jasa C;84
27/01/2021;122400;Axzab;Jasa C;85
27/01/2021;150000;Safluvis;Jasa A;86
27/01/2021;61200;Hoosnestrond;Jasa C;87
27/01/2021;143000;Ousmane;Jasa E;88
28/01/2021;11000;Chuo;Jasa B;89
28/01/2021;120000;Kayin;Jasa B;90
28/01/2021;130000;Bluaxia;Jasa D;91
28/01/2021;120000;Kunju;Jasa E;92
28/01/2021;130000;Oozu;Jasa D;93
28/01/2021;82000;Oozu;Jasa D;94
28/01/2021;122400;Mudiwa;Jasa D;95
29/01/2021;128000;Axzab;Jasa C;96
29/01/2021;130000;Gar;Jasa A;97
29/01/2021;150000;Axzab;Jasa D;98
01/02/2021;130000;Dubaku;Jasa B;99
01/02/2021;135000;Chuo;Jasa B;100
01/02/2021;110000;Olabode;Jasa D;101
01/02/2021;130000;Safluvis;Jasa A;102
01/02/2021;147000;Kamau;Jasa D;103
01/02/2021;150000;Saazteec;Jasa A;104
01/02/2021;148000;Ade;Jasa D;105
01/02/2021;71000;Jeingzou;Jasa A;106
02/02/2021;139000;Abdoul;Jasa B;107
02/02/2021;131000;Tepmuvapp;Jasa C;108
02/02/2021;138000;Ezii;Jasa C;109
02/02/2021;60000;Jeingzou;Jasa E;110
02/02/2021;131000;Qayug;Jasa E;111
02/02/2021;60000;Tichaona;Jasa A;112
02/02/2021;137000;Eniola;Jasa B;113
02/02/2021;70000;Usah;Jasa A;114
02/02/2021;100000;Eniola;Jasa E;115
02/02/2021;130000;Dejen;Jasa A;116
02/02/2021;138000;Noshom;Jasa C;117
02/02/2021;144000;Yinoh;Jasa E;118
02/02/2021;87000;Noshom;Jasa D;119
02/02/2021;138000;Chuo;Jasa C;120
02/02/2021;150000;Usah;Jasa E;121
03/02/2021;138000;Gar;Jasa B;122
03/02/2021;70000;Gar;Jasa D;123
03/02/2021;70000;Eniola;Jasa D;124
03/02/2021;79000;Chi;Jasa D;125
03/02/2021;91000;Nah;Jasa D;126
03/02/2021;150000;Boubacar;Jasa D;127
03/02/2021;148000;Wiati;Jasa E;128
02/02/2021;71000;Noshom;Jasa A;129
04/02/2021;70000;Meefgaib;Jasa C;130
04/02/2021;138000;Boubacar;Jasa D;131
04/02/2021;71000;Dubaku;Jasa A;132
04/02/2021;120000;Boubacar;Jasa D;133
04/02/2021;70000;Kamau;Jasa A;134
04/02/2021;138000;Bluaxia;Jasa B;135
04/02/2021;60000;Nah;Jasa D;136
05/02/2021;120000;Moes;Jasa E;137
05/02/2021;135000;Noshom;Jasa A;138
05/02/2021;70000;Mudiwa;Jasa B;139
05/02/2021;60000;Yinoh;Jasa A;140
05/02/2021;70000;Thokozani;Jasa B;141
05/02/2021;60000;Dejen;Jasa D;142
05/02/2021;71000;Axzab;Jasa B;143
05/02/2021;120000;Noshom;Jasa D;144
05/02/2021;150000;Axzab;Jasa D;145
05/02/2021;70000;Wevishar;Jasa D;146
06/02/2021;130000;Hoosnestrond;Jasa D;147
08/02/2021;60000;Wevishar;Jasa D;148
08/02/2021;60000;Saazteec;Jasa D;149
08/02/2021;130000;Thokozani;Jasa E;150
08/02/2021;121000;Tichaona;Jasa B;151
08/02/2021;100000;Safluvis;Jasa C;152
08/02/2021;50000;Mudiwa;Jasa D;153
09/02/2021;70000;Yinoh;Jasa B;154
09/02/2021;130000;Ousmane;Jasa C;155
09/02/2021;70000;Jeingzou;Jasa C;156
09/02/2021;78000;Ezii;Jasa D;157
09/02/2021;71000;Ganizani;Jasa C;158
09/02/2021;15000;Idoob;Jasa E;159
09/02/2021;70000;Kunju;Jasa E;160
09/02/2021;95000;Qayug;Jasa B;161
09/02/2021;138000;Bzayan;Jasa B;162
09/02/2021;103000;Tichaona;Jasa A;163
10/02/2021;71000;Ganizani;Jasa B;164
10/02/2021;110000;Cuphulien;Jasa A;165
10/02/2021;88000;Kayin;Jasa C;166
10/02/2021;70000;Kayin;Jasa D;167
10/02/2021;144000;Oozu;Jasa E;168
10/02/2021;148000;Ufuoma;Jasa B;169
10/02/2021;60000;Ekyboo;Jasa B;170
10/02/2021;142000;Gar;Jasa B;171
10/02/2021;122400;Bluaxia;Jasa C;172
10/02/2021;70000;Saazteec;Jasa E;173
10/02/2021;60000;Ixoim;Jasa D;174
10/02/2021;70000;Kamau;Jasa C;175
10/02/2021;70000;Saazteec;Jasa A;176
10/02/2021;138000;Ekyboo;Jasa D;177
10/02/2021;140000;Khimma;Jasa B;178
10/02/2021;130000;Shashou;Jasa C;179
11/02/2021;70000;Qayug;Jasa E;180
11/02/2021;87000;Jeingzou;Jasa E;181
11/02/2021;120000;Ganizani;Jasa B;182
11/02/2021;139000;Kamau;Jasa A;183
11/02/2021;70000;Chi;Jasa C;184
11/02/2021;130000;Dubaku;Jasa E;185
12/02/2021;60000;Moes;Jasa B;186
12/02/2021;60000;Ousmane;Jasa C;187
12/02/2021;147000;Tepmuvapp;Jasa C;188
10/02/2021;130000;Ade;Jasa C;189
15/02/2021;60000;Meefgaib;Jasa D;190
15/02/2021;130000;Bzayan;Jasa A;191
15/02/2021;130000;Kunju;Jasa E;192
15/02/2021;131000;Chinweuba;Jasa C;193
15/02/2021;70000;Gnuci;Jasa B;194
15/02/2021;70000;Tichaona;Jasa E;195
15/02/2021;130000;Evii;Jasa D;196
15/02/2021;70000;Idoob;Jasa E;197
15/02/2021;139000;Okafor;Jasa D;198
15/02/2021;130000;Shashou;Jasa A;199
15/02/2021;129000;Mudiwa;Jasa E;200
16/02/2021;144000;Safluvis;Jasa D;201
16/02/2021;124000;Mygneo;Jasa E;202
16/02/2021;79000;Ezii;Jasa B;203
16/02/2021;138000;Bluaxia;Jasa A;204
16/02/2021;70000;Kunju;Jasa E;205
16/02/2021;132000;Boubacar;Jasa B;206
17/02/2021;120000;Idoob;Jasa A;207
17/02/2021;10000;Olabode;Jasa C;208
17/02/2021;110000;Bluaxia;Jasa E;209
17/02/2021;130000;Bluaxia;Jasa B;210
17/02/2021;70000;Taurai;Jasa A;211
17/02/2021;130000;Gar;Jasa C;212
17/02/2021;131000;Dubaku;Jasa A;213
18/02/2021;130000;Jeingzou;Jasa D;214
18/02/2021;82000;Noshom;Jasa C;215
18/02/2021;120000;Adegoke;Jasa B;216
18/02/2021;138000;Kunju;Jasa D;217
18/02/2021;70000;Dejen;Jasa B;218
18/02/2021;71000;Ade;Jasa E;219
18/02/2021;130000;Ezii;Jasa A;220
18/02/2021;103000;Usah;Jasa D;221
19/02/2021;83000;Ganizani;Jasa D;222
19/02/2021;120000;Thokozani;Jasa E;223
19/02/2021;60000;Kayin;Jasa B;224
19/02/2021;124000;Ade;Jasa C;225
19/02/2021;50000;Gaggada;Jasa A;226
19/02/2021;110000;Nah;Jasa D;227
19/02/2021;130000;Taurai;Jasa E;228
19/02/2021;120000;Khimma;Jasa E;229
22/02/2021;79000;Ganizani;Jasa E;230
22/02/2021;130000;Chinweuba;Jasa A;231
22/02/2021;101000;Oozu;Jasa E;232
22/02/2021;79000;Mygneo;Jasa D;233
22/02/2021;120000;Yinoh;Jasa B;234
22/02/2021;130000;Ousmane;Jasa E;235
22/02/2021;120000;Tichaona;Jasa C;236
22/02/2021;70000;Khimma;Jasa B;237
22/02/2021;70000;Taurai;Jasa D;238
22/02/2021;70000;Evii;Jasa B;239
22/02/2021;70000;Thokozani;Jasa E;240
22/02/2021;70000;Wiati;Jasa C;241
23/02/2021;130000;Axzab;Jasa C;242
23/02/2021;10000;Kunju;Jasa E;243
23/02/2021;142000;Adegoke;Jasa D;244
23/02/2021;22000;Ekyboo;Jasa C;245
23/02/2021;120000;Ixoim;Jasa E;246
23/02/2021;139000;Tichaona;Jasa E;247
23/02/2021;130000;Meefgaib;Jasa E;248
23/02/2021;130000;Tepmuvapp;Jasa A;249
23/02/2021;70000;Tepmuvapp;Jasa E;250
23/02/2021;70000;Saazteec;Jasa D;251
23/02/2021;71000;Nah;Jasa E;252
24/02/2021;130000;Meefgaib;Jasa D;253
24/02/2021;78000;Gaggada;Jasa C;254
24/02/2021;65000;Shashou;Jasa D;255
24/02/2021;70000;Taurai;Jasa D;256
24/02/2021;120000;Chi;Jasa E;257
24/02/2021;110000;Chi;Jasa E;258
24/02/2021;28000;Yinoh;Jasa B;259
25/02/2021;64000;Chi;Jasa A;260
25/02/2021;60000;Oozu;Jasa A;261
25/02/2021;60000;Gnuci;Jasa B;262
25/02/2021;70000;Eniola;Jasa E;263
25/02/2021;11000;Oozu;Jasa C;264
25/02/2021;120000;Boubacar;Jasa D;265
25/02/2021;138000;Chinweuba;Jasa C;266
25/02/2021;147000;Nah;Jasa B;267
25/02/2021;130000;Ufuoma;Jasa A;268
25/02/2021;70000;Qayug;Jasa A;269
25/02/2021;70000;Wevishar;Jasa A;270
25/02/2021;131000;Gnuci;Jasa A;271
25/02/2021;130000;Doux;Jasa C;272
26/02/2021;61200;Wevishar;Jasa D;273
26/02/2021;110000;Thokozani;Jasa A;274
26/02/2021;28000;Oozu;Jasa C;275
26/02/2021;61000;Glite;Jasa C;276
26/02/2021;60000;Meefgaib;Jasa D;277
26/02/2021;120000;Thokozani;Jasa A;278
26/02/2021;70000;Adegoke;Jasa D;279
26/02/2021;70000;Abdoul;Jasa C;280
27/02/2021;139000;Gaggada;Jasa B;281
01/03/2021;150000;Thauzhash;Jasa E;282
01/03/2021;70000;Thokozani;Jasa A;283
01/03/2021;136000;Ezii;Jasa D;284
01/03/2021;70000;Tepmuvapp;Jasa C;285
01/03/2021;139000;Boubacar;Jasa A;286
01/03/2021;147000;Doux;Jasa D;287
01/03/2021;70000;Wevishar;Jasa B;288
01/03/2021;130000;Saazteec;Jasa E;289
01/03/2021;51000;Meefgaib;Jasa E;290
01/03/2021;130000;Ekyboo;Jasa D;291
01/03/2021;88000;Jeingzou;Jasa A;292
01/03/2021;130000;Bluaxia;Jasa D;293
01/03/2021;110000;Adegoke;Jasa A;294
02/03/2021;70000;Noshom;Jasa B;295
02/03/2021;142000;Shashou;Jasa E;296
02/03/2021;139000;Noshom;Jasa B;297
02/03/2021;93000;Doux;Jasa B;298
02/03/2021;70000;Idoob;Jasa E;299
02/03/2021;60000;Oozu;Jasa B;300
02/03/2021;120000;Dubaku;Jasa D;301
02/03/2021;57000;Chuo;Jasa C;302
02/03/2021;70000;Mudiwa;Jasa D;303
02/03/2021;131000;Moes;Jasa D;304
02/03/2021;70000;Axzab;Jasa D;305
02/03/2021;88000;Nah;Jasa D;306
02/03/2021;130000;Chinweuba;Jasa B;307
02/03/2021;16000;Kunju;Jasa E;308
02/03/2021;61200;Bzayan;Jasa B;309
03/03/2021;70000;Adegoke;Jasa B;310
03/03/2021;130000;Ekyboo;Jasa A;311
03/03/2021;130000;Ezii;Jasa C;312
03/03/2021;144000;Abdoul;Jasa C;313
03/03/2021;40000;Tepmuvapp;Jasa A;314
03/03/2021;124000;Ufuoma;Jasa E;315
03/03/2021;130000;Axzab;Jasa D;316
03/03/2021;131000;Eniola;Jasa C;317
04/03/2021;130000;Gaggada;Jasa A;318
04/03/2021;18000;Safluvis;Jasa B;319
04/03/2021;130000;Hoosnestrond;Jasa D;320
04/03/2021;130000;Tepmuvapp;Jasa E;321
04/03/2021;70000;Tepmuvapp;Jasa B;322
04/03/2021;120000;Thauzhash;Jasa E;323
04/03/2021;130000;Abdoul;Jasa E;324
04/03/2021;122000;Bluaxia;Jasa A;325
04/03/2021;71000;Gar;Jasa B;326
04/03/2021;131000;Olabode;Jasa B;327
03/03/2021;60000;Saazteec;Jasa A;328
05/03/2021;78000;Boubacar;Jasa C;329
05/03/2021;32000;Nah;Jasa A;330
05/03/2021;71000;Eniola;Jasa A;331
05/03/2021;60000;Taurai;Jasa C;332
05/03/2021;91000;Dejen;Jasa C;333
05/03/2021;20000;Chinweuba;Jasa B;334
05/03/2021;125000;Gaggada;Jasa A;335
05/03/2021;88000;Dejen;Jasa C;336
05/03/2021;35000;Usah;Jasa B;337
06/03/2021;60000;Boubacar;Jasa E;338
06/03/2021;19000;Shashou;Jasa C;339
08/03/2021;120000;Yinoh;Jasa E;340
09/03/2021;41000;Meefgaib;Jasa E;341
09/03/2021;90000;Meefgaib;Jasa C;342
09/03/2021;74000;Bzayan;Jasa A;343
09/03/2021;70000;Kamau;Jasa D;344
09/03/2021;25000;Ufuoma;Jasa C;345
09/03/2021;120000;Okafor;Jasa B;346
09/03/2021;95000;Moes;Jasa A;347
09/03/2021;26700;Chuo;Jasa E;348
10/03/2021;70000;Ufuoma;Jasa A;349
10/03/2021;66000;Jeingzou;Jasa E;350
10/03/2021;25000;Abdoul;Jasa C;351
10/03/2021;150000;Ousmane;Jasa B;352
10/03/2021;150000;Thauzhash;Jasa D;353
12/03/2021;25000;Qayug;Jasa E;354
12/03/2021;130000;Chi;Jasa D;355
12/03/2021;25000;Saazteec;Jasa E;356
13/03/2021;103000;Kayin;Jasa C;357
13/03/2021;150000;Okafor;Jasa E;358
15/03/2021;150000;Tichaona;Jasa E;359
15/03/2021;145000;Safluvis;Jasa B;360
15/03/2021;145000;Nah;Jasa B;361
16/03/2021;95000;Ixoim;Jasa D;362
16/03/2021;26805;Mudiwa;Jasa B;363
17/03/2021;142000;Kamau;Jasa B;364
17/03/2021;41000;Saazteec;Jasa A;365
17/03/2021;70000;Jeingzou;Jasa B;366
17/03/2021;70000;Kayin;Jasa E;367
17/03/2021;71000;Olabode;Jasa C;368
17/03/2021;70000;Yinoh;Jasa B;369
18/03/2021;88000;Axzab;Jasa A;370
19/03/2021;65000;Chuo;Jasa C;371
19/03/2021;130000;Shashou;Jasa C;372
22/03/2021;150000;Meefgaib;Jasa C;373
23/03/2021;85000;Jeingzou;Jasa A;374
23/03/2021;93000;Meefgaib;Jasa C;375
23/03/2021;75000;Mudiwa;Jasa C;376
24/03/2021;61000;Chuo;Jasa B;377
24/03/2021;40000;Doux;Jasa C;378
24/03/2021;8000;Axzab;Jasa C;379
24/03/2021;125000;Eniola;Jasa A;380
25/03/2021;23332;Noshom;Jasa C;381
26/03/2021;20469;Taurai;Jasa C;382
26/03/2021;85000;Adegoke;Jasa C;383
26/03/2021;4001;Hoosnestrond;Jasa E;384
29/03/2021;90000;Chuo;Jasa A;385
29/03/2021;97000;Ezii;Jasa B;386
29/03/2021;110000;Jeingzou;Jasa A;387
29/03/2021;143000;Bzayan;Jasa B;388
29/03/2021;85000;Okafor;Jasa B;389
30/03/2021;86000;Hoosnestrond;Jasa A;390
01/04/2021;93000;Idoob;Jasa C;391
01/04/2021;85000;Glite;Jasa A;392
01/04/2021;85000;Gaggada;Jasa C;393
01/04/2021;85000;Ufuoma;Jasa A;394
01/04/2021;135000;Chinweuba;Jasa E;395
01/04/2021;50000;Gaggada;Jasa C;396
01/04/2021;125000;Eniola;Jasa A;397
04/04/2021;150000;Adegoke;Jasa A;398
05/04/2021;120000;Gar;Jasa C;399
05/04/2021;85000;Kayin;Jasa C;400
06/04/2021;112000;Wevishar;Jasa D;401
06/04/2021;85000;Mygneo;Jasa A;402
06/04/2021;100000;Okafor;Jasa A;403
06/04/2021;94000;Evii;Jasa D;404
06/04/2021;75000;Wiati;Jasa A;405
06/04/2021;150000;Thauzhash;Jasa B;406
07/04/2021;85000;Adegoke;Jasa A;407
07/04/2021;85000;Axzab;Jasa E;408
07/04/2021;50000;Evii;Jasa A;409
08/04/2021;135000;Dejen;Jasa B;410
08/04/2021;102000;Olabode;Jasa B;411
08/04/2021;85000;Glite;Jasa E;412
09/04/2021;69900;Ade;Jasa A;413
09/04/2021;17770;Moes;Jasa A;414
09/04/2021;85000;Kamau;Jasa E;415
09/04/2021;10000;Nah;Jasa B;416
09/04/2021;93000;Ixoim;Jasa A;417
09/04/2021;85000;Wevishar;Jasa A;418
12/04/2021;86000;Bzayan;Jasa A;419
12/04/2021;85000;Cuphulien;Jasa E;420
13/04/2021;150000;Ekyboo;Jasa D;421
14/04/2021;5000;Oozu;Jasa B;422
15/04/2021;121100;Mudiwa;Jasa A;423
15/04/2021;85000;Oozu;Jasa B;424
15/04/2021;85000;Safluvis;Jasa D;425
15/04/2021;94000;Okafor;Jasa C;426
15/04/2021;85000;Wevishar;Jasa E;427
16/04/2021;130000;Mygneo;Jasa A;428
16/04/2021;85000;Gar;Jasa E;429
16/04/2021;86000;Taurai;Jasa E;430
19/04/2021;97000;Bluaxia;Jasa D;431
19/04/2021;85000;Chinweuba;Jasa C;432
19/04/2021;8000;Kayin;Jasa C;433
19/04/2021;92000;Eniola;Jasa D;434
19/04/2021;85000;Shashou;Jasa E;435
19/04/2021;125000;Saazteec;Jasa B;436
20/04/2021;75000;Axzab;Jasa C;437
20/04/2021;85000;Jeingzou;Jasa E;438
21/04/2021;90000;Hoosnestrond;Jasa E;439
21/04/2021;135000;Ousmane;Jasa E;440
22/04/2021;85000;Ade;Jasa B;441
22/04/2021;85000;Glite;Jasa C;442
23/04/2021;75000;Chuo;Jasa C;443
23/04/2021;85000;Safluvis;Jasa C;444
23/04/2021;85000;Tepmuvapp;Jasa B;445
23/04/2021;135000;Ade;Jasa D;446
23/04/2021;86000;Ganizani;Jasa B;447
23/04/2021;85000;Abdoul;Jasa A;448
23/04/2021;135000;Ixoim;Jasa D;449
26/04/2021;136000;Boubacar;Jasa B;450
26/04/2021;134000;Chi;Jasa D;451
26/04/2021;85000;Gnuci;Jasa E;452
26/04/2021;134000;Kamau;Jasa C;453
26/04/2021;85000;Jeingzou;Jasa B;454
26/04/2021;35000;Axzab;Jasa D;455
26/04/2021;85000;Kamau;Jasa D;456
26/04/2021;135000;Chuo;Jasa B;457
26/04/2021;25000;Saazteec;Jasa E;458
27/04/2021;85000;Ousmane;Jasa D;459
27/04/2021;135000;Chinweuba;Jasa D;460
27/04/2021;50000;Kunju;Jasa A;461
27/04/2021;147000;Evii;Jasa B;462
27/04/2021;112000;Ufuoma;Jasa C;463
28/04/2021;136000;Ufuoma;Jasa B;464
28/04/2021;102000;Kayin;Jasa C;465
28/04/2021;118000;Thokozani;Jasa D;466
28/04/2021;100000;Thokozani;Jasa D;467
28/04/2021;129000;Noshom;Jasa D;468
28/04/2021;75000;Tepmuvapp;Jasa A;469
28/04/2021;81000;Noshom;Jasa A;470
28/04/2021;112000;Mudiwa;Jasa E;471
30/04/2021;85000;Thokozani;Jasa C;472
03/05/2021;75000;Chi;Jasa B;473
03/05/2021;85000;Dejen;Jasa A;474
03/05/2021;104000;Adegoke;Jasa E;475
05/05/2021;97000;Ganizani;Jasa D;476
05/05/2021;142000;Gar;Jasa B;477
05/05/2021;75000;Idoob;Jasa C;478
06/05/2021;85000;Idoob;Jasa E;479
06/05/2021;85000;Ixoim;Jasa E;480
07/05/2021;135000;Shashou;Jasa E;481
07/05/2021;69648;Idoob;Jasa E;482
11/05/2021;130000;Axzab;Jasa A;483
11/05/2021;97000;Idoob;Jasa A;484
17/05/2021;90000;Ixoim;Jasa D;485
17/05/2021;86000;Olabode;Jasa D;486
17/05/2021;85000;Eniola;Jasa A;487
17/05/2021;115000;Idoob;Jasa A;488
17/05/2021;85000;Hoosnestrond;Jasa B;489
17/05/2021;85000;Yinoh;Jasa A;490
18/05/2021;85000;Tepmuvapp;Jasa D;491
18/05/2021;85000;Kayin;Jasa C;492
19/05/2021;125000;Ousmane;Jasa A;493
19/05/2021;144000;Chinweuba;Jasa D;494
20/05/2021;85000;Chinweuba;Jasa C;495
20/05/2021;25000;Bluaxia;Jasa C;496
20/05/2021;131000;Mygneo;Jasa B;497
20/05/2021;85000;Ezii;Jasa B;498
21/05/2021;97000;Thokozani;Jasa E;499
24/05/2021;85000;Cuphulien;Jasa A;500
24/05/2021;85000;Idoob;Jasa B;501
24/05/2021;123000;Jeingzou;Jasa E;502
24/05/2021;143000;Gnuci;Jasa D;503
24/05/2021;135000;Dejen;Jasa D;504
24/05/2021;85000;Shashou;Jasa A;505
24/05/2021;93000;Noshom;Jasa D;506
25/05/2021;125000;Yinoh;Jasa A;507
25/05/2021;90000;Chi;Jasa A;508
27/05/2021;85000;Eniola;Jasa D;509
27/05/2021;135000;Ufuoma;Jasa B;510
27/05/2021;135000;Qayug;Jasa A;511
28/05/2021;150000;Jeingzou;Jasa D;512
04/06/2021;117600;Adegoke;Jasa A;513
03/06/2021;135000;Usah;Jasa D;514
07/06/2021;85000;Adegoke;Jasa E;515
08/06/2021;21000;Glite;Jasa B;516
10/06/2021;120000;Kayin;Jasa A;517
11/06/2021;150000;Dejen;Jasa D;518
12/06/2021;70000;Gar;Jasa D;519
14/06/2021;135000;Gaggada;Jasa A;520
15/06/2021;135000;Dejen;Jasa A;521
15/06/2021;85000;Axzab;Jasa B;522
16/06/2021;75000;Mudiwa;Jasa D;523
16/06/2021;85000;Meefgaib;Jasa C;524
18/06/2021;150000;Yinoh;Jasa C;525
18/06/2021;150000;Chuo;Jasa C;526
21/06/2021;25000;Khimma;Jasa E;527
23/06/2021;10000;Ufuoma;Jasa B;528
25/06/2021;106000;Safluvis;Jasa E;529
28/06/2021;97000;Jeingzou;Jasa A;530
30/06/2021;106000;Boubacar;Jasa A;531
01/07/2021;85000;Ade;Jasa E;532
01/07/2021;17500;Shashou;Jasa B;533
05/07/2021;118100;Nah;Jasa A;534
06/07/2021;100000;Noshom;Jasa D;535
07/07/2021;58750;Gnuci;Jasa D;536
08/07/2021;44900;Chuo;Jasa A;537
09/07/2021;46900;Wevishar;Jasa C;538
09/07/2021;125000;Ekyboo;Jasa C;539
12/07/2021;75000;Ekyboo;Jasa A;540
14/07/2021;135000;Chinweuba;Jasa B;541
14/07/2021;135000;Gnuci;Jasa E;542
14/07/2021;100000;Adegoke;Jasa D;543
15/07/2021;143500;Ixoim;Jasa E;544
15/07/2021;46900;Kamau;Jasa C;545
17/07/2021;143500;Ezii;Jasa E;546
18/07/2021;53500;Tichaona;Jasa D;547
20/07/2021;43680;Kamau;Jasa C;548
21/07/2021;54000;Mygneo;Jasa C;549
23/07/2021;104000;Gar;Jasa B;550
23/07/2021;100000;Taurai;Jasa A;551
26/07/2021;100000;Safluvis;Jasa D;552
27/07/2021;79000;Safluvis;Jasa C;553
27/07/2021;28000;Bluaxia;Jasa B;554
27/07/2021;30000;Chinweuba;Jasa C;555
27/07/2021;85000;Ezii;Jasa A;556
28/07/2021;93000;Doux;Jasa B;557
28/07/2021;11000;Saazteec;Jasa C;558
30/07/2021;10000;Chuo;Jasa D;559
30/07/2021;100000;Axzab;Jasa E;560
